Recording timestamp	Computer timestamp	Sensor	Participant name	Gaze direction left X	Gaze direction left Y	Gaze direction left Z	Gaze direction right X	Gaze direction right Y	Gaze direction right Z	Pupil diameter left	Pupil diameter right	Pupil diameter filtered	Eye openness left	Eye openness right	Eye openness filtered	Validity left	Validity right	Eye position left X (DACSmm)	Eye position left Y (DACSmm)	Eye position left Z (DACSmm)	Eye position right X (DACSmm)	Eye position right Y (DACSmm)	Eye position right Z (DACSmm)	Gaze point left X (DACSmm)	Gaze point left Y (DACSmm)	Gaze point right X (DACSmm)	Gaze point right Y (DACSmm)	Presented Stimulus name
245064899	2823576922	Eye Tracker	MN	0,05056	0,04654	-0,99764	-0,05436	0,04592	-0,99746	2,403	2,500	2,435	9,296	8,664	8,980	Valid	Valid	241,4	105,8	631,9	306,4	105,9	632,3	273,4	135,3	272,0	135,0	slow blinks
245073233	2823585256	Eye Tracker	MN	0,05112	0,04489	-0,99768	-0,05373	0,04671	-0,99746	2,401	2,511	2,434	9,458	8,346	8,902	Valid	Valid	241,4	105,8	631,9	306,4	105,9	632,3	273,7	134,2	272,4	135,5	slow blinks
245081566	2823593589	Eye Tracker	MN	0,05176	0,03375	-0,99809	-0,05685	0,04419	-0,99740	2,356	2,515	2,430	9,208	8,646	8,927	Valid	Valid	241,4	105,8	631,9	306,4	105,9	632,3	274,1	127,2	270,4	133,9	slow blinks
245089899	2823601922	Eye Tracker	MN	0,05119	0,03542	-0,99806	-0,05319	0,04603	-0,99752	2,355	2,487	2,435	9,171	8,466	8,818	Valid	Valid	241,4	105,8	631,9	306,4	105,9	632,3	273,8	128,2	272,7	135,0	slow blinks
245098232	2823610255	Eye Tracker	MN	0,05216	0,03288	-0,99810	-0,05161	0,04682	-0,99757	2,360	2,492	2,426	9,269	8,227	8,748	Valid	Valid	241,3	105,8	631,9	306,4	105,9	632,3	274,4	126,6	273,7	135,5	slow blinks
245106566	2823618589	Eye Tracker	MN	0,04984	0,03153	-0,99826	-0,05660	0,04745	-0,99727	2,366	2,509	2,429	9,360	8,420	8,890	Valid	Valid	241,3	105,8	631,9	306,4	105,9	632,4	272,9	125,8	270,5	136,0	slow blinks
245114899	2823626922	Eye Tracker	MN	0,05091	0,04057	-0,99788	-0,05516	0,04297	-0,99755	2,381	2,486	2,429	9,105	8,359	8,732	Valid	Valid	241,3	105,8	631,9	306,4	105,9	632,4	273,6	131,5	271,5	133,1	slow blinks
245123233	2823635256	Eye Tracker	MN	0,05247	0,04315	-0,99769	-0,05448	0,05249	-0,99713	2,381	2,514	2,431	9,291	8,436	8,864	Valid	Valid	241,3	105,8	632,0	306,4	105,9	632,5	274,6	133,1	271,9	139,2	slow blinks
245131566	2823643589	Eye Tracker	MN	0,05051	0,04205	-0,99784	-0,05474	0,04222	-0,99761	2,361	2,485	2,429	9,358	8,432	8,895	Valid	Valid	241,3	105,8	631,9	306,4	105,9	632,6	273,3	132,5	271,7	132,7	slow blinks
245139899	2823651922	Eye Tracker	MN	0,05632	0,03392	-0,99784	-0,05239	0,04418	-0,99765	2,349	2,496	2,423	9,286	8,514	8,900	Valid	Valid	241,3	105,9	631,9	306,4	105,9	632,6	277,0	127,3	273,2	133,9	slow blinks
245148232	2823660255	Eye Tracker	MN	0,05594	0,03456	-0,99784	-0,05073	0,04678	-0,99762	2,312	2,511	2,417	9,306	8,592	8,949	Valid	Valid	241,3	105,9	631,8	306,4	105,9	632,6	276,7	127,8	274,2	135,5	slow blinks
245156572	2823668595	Eye Tracker	MN	0,05467	0,03424	-0,99792	-0,05283	0,05111	-0,99730	2,334	2,497	2,415	9,149	8,620	8,885	Valid	Valid	241,2	105,9	631,7	306,4	105,8	632,7	275,9	127,6	272,9	138,3	slow blinks
245164905	2823676928	Eye Tracker	MN	0,05882	0,03190	-0,99776	-0,05113	0,04355	-0,99774	2,338	2,494	2,411	9,211	8,315	8,763	Valid	Valid	241,2	105,9	631,7	306,4	105,8	632,6	278,5	126,1	273,9	133,5	slow blinks
245173239	2823685262	Eye Tracker	MN	0,05554	0,02981	-0,99801	-0,05095	0,05066	-0,99742	2,321	2,491	2,409	9,136	8,502	8,819	Valid	Valid	241,2	105,9	631,6	306,3	105,9	632,5	276,4	124,8	274,0	138,0	slow blinks
245181572	2823693595	Eye Tracker	MN	0,05676	0,03064	-0,99792	-0,05361	0,04893	-0,99736	2,328	2,490	2,409	9,110	8,422	8,766	Valid	Valid	241,2	105,9	631,6	306,3	105,9	632,5	277,1	125,3	272,3	136,9	slow blinks
245189905	2823701928	Eye Tracker	MN	0,05261	0,03420	-0,99803	-0,05296	0,04630	-0,99752	2,309	2,472	2,396	9,141	8,506	8,824	Valid	Valid	241,2	106,0	631,6	306,3	105,9	632,5	274,5	127,6	272,7	135,3	slow blinks
245198238	2823710261	Eye Tracker	MN	0,05357	0,03638	-0,99790	-0,05453	0,04198	-0,99763	2,330	2,451	2,395	9,098	8,602	8,850	Valid	Valid	241,2	106,0	631,6	306,3	105,9	632,5	275,1	129,0	271,8	132,5	slow blinks
245206572	2823718595	Eye Tracker	MN	0,05203	0,03464	-0,99804	-0,05709	0,04140	-0,99751	2,317	2,471	2,389	9,161	8,446	8,804	Valid	Valid	241,2	106,0	631,5	306,3	106,0	632,5	274,1	127,9	270,1	132,2	slow blinks
245214905	2823726928	Eye Tracker	MN	0,05143	0,03804	-0,99795	-0,05414	0,04156	-0,99767	2,319	2,462	2,389	9,233	8,279	8,756	Valid	Valid	241,2	106,0	631,5	306,3	106,0	632,5	273,8	130,1	272,0	132,3	slow blinks
245223238	2823735261	Eye Tracker	MN	0,05522	0,03328	-0,99792	-0,05727	0,04088	-0,99752	2,291	2,456	2,386	9,047	8,472	8,760	Valid	Valid	241,2	106,0	631,6	306,3	106,0	632,5	276,2	127,1	270,0	131,9	slow blinks
245231572	2823743595	Eye Tracker	MN	0,05346	0,03422	-0,99798	-0,05242	0,04706	-0,99752	2,310	2,460	2,383	9,130	8,649	8,889	Valid	Valid	241,2	106,0	631,6	306,3	105,9	632,4	275,0	127,6	273,1	135,8	slow blinks
245239905	2823751928	Eye Tracker	MN	0,05495	0,03251	-0,99796	-0,05181	0,04644	-0,99758	2,299	2,478	2,382	9,151	8,356	8,753	Valid	Valid	241,2	105,9	631,6	306,3	105,9	632,5	276,0	126,5	273,5	135,3	slow blinks
245248239	2823760262	Eye Tracker	MN	0,04885	0,03275	-0,99827	-0,05466	0,04818	-0,99734	2,303	2,470	2,383	9,140	8,443	8,792	Valid	Valid	241,2	105,9	631,7	306,3	105,8	632,6	272,1	126,6	271,7	136,3	slow blinks
245256572	2823768595	Eye Tracker	MN	0,05610	0,03370	-0,99786	-0,05329	0,04038	-0,99776	2,326	2,450	2,377	9,061	8,547	8,804	Valid	Valid	241,2	105,8	631,6	306,3	105,7	632,6	276,7	127,2	272,6	131,4	slow blinks
245264905	2823776928	Eye Tracker	MN	0,05621	0,03263	-0,99789	-0,05345	0,04054	-0,99775	2,307	2,451	2,377	9,303	8,291	8,797	Valid	Valid	241,2	105,8	631,6	306,4	105,7	632,7	276,8	126,5	272,5	131,4	slow blinks
245273238	2823785261	Eye Tracker	MN	0,05352	0,03657	-0,99790	-0,05556	0,04340	-0,99751	2,298	2,446	2,379	9,170	8,560	8,865	Valid	Valid	241,2	105,8	631,6	306,4	105,7	632,7	275,1	128,9	271,1	133,2	slow blinks
245281574	2823793597	Eye Tracker	MN	0,05381	0,03490	-0,99794	-0,05293	0,04083	-0,99776	2,303	2,451	2,377	9,199	8,421	8,810	Valid	Valid	241,3	105,8	631,7	306,4	105,7	632,8	275,3	127,9	272,8	131,6	slow blinks
245289907	2823801930	Eye Tracker	MN	0,05712	0,03347	-0,99781	-0,05480	0,04392	-0,99753	2,308	2,452	2,377	9,177	8,410	8,794	Valid	Valid	241,3	105,8	631,8	306,4	105,7	632,8	277,4	127,0	271,6	133,5	slow blinks
245298241	2823810264	Eye Tracker	MN	0,05539	0,02974	-0,99802	-0,05223	0,04849	-0,99746	2,261	2,461	2,380	9,352	8,317	8,835	Valid	Valid	241,3	105,8	631,9	306,4	105,7	632,7	276,3	124,6	273,3	136,5	slow blinks
245306574	2823818597	Eye Tracker	MN	0,05236	0,03643	-0,99796	-0,04884	0,04802	-0,99765	2,309	2,452	2,381	9,237	8,501	8,869	Valid	Valid	241,3	105,8	631,9	306,4	105,8	632,7	274,4	128,9	275,4	136,2	slow blinks
245314907	2823826930	Eye Tracker	MN	0,05282	0,03591	-0,99796	-0,05163	0,05262	-0,99728	2,317	2,453	2,375	9,176	8,636	8,906	Valid	Valid	241,3	105,8	631,9	306,4	105,8	632,7	274,7	128,6	273,6	139,2	slow blinks
245323240	2823835263	Eye Tracker	MN	0,05550	0,03602	-0,99781	-0,05183	0,04434	-0,99767	2,295	2,455	2,374	9,122	8,463	8,792	Valid	Valid	241,3	105,9	631,8	306,4	105,9	632,7	276,4	128,7	273,5	134,0	slow blinks
245331573	2823843596	Eye Tracker	MN	0,06271	0,03268	-0,99750	-0,05479	0,05031	-0,99723	2,263	2,479	2,372	9,189	8,618	8,903	Valid	Valid	241,2	105,9	631,9	306,4	105,9	632,7	281,0	126,6	271,6	137,8	slow blinks
245339907	2823851930	Eye Tracker	MN	0,05473	0,03903	-0,99774	-0,05553	0,04216	-0,99757	2,287	2,434	2,369	9,241	8,538	8,889	Valid	Valid	241,3	105,9	631,7	306,4	105,9	632,8	275,9	130,6	271,2	132,6	slow blinks
245348241	2823860264	Eye Tracker	MN	0,05368	0,03750	-0,99785	-0,05193	0,04446	-0,99766	2,291	2,447	2,367	9,134	8,759	8,946	Valid	Valid	241,2	106,0	631,7	306,4	105,9	632,8	275,2	129,7	273,4	134,1	slow blinks
245356573	2823868596	Eye Tracker	MN	0,05147	0,04080	-0,99784	-0,05372	0,04473	-0,99755	2,294	2,441	2,364	9,510	8,488	8,999	Valid	Valid	241,2	106,0	631,6	306,3	105,9	632,7	273,8	131,8	272,3	134,3	slow blinks
245364907	2823876930	Eye Tracker	MN	0,05484	0,03150	-0,99800	-0,05209	0,03984	-0,99785	2,275	2,447	2,362	9,318	8,633	8,976	Valid	Valid	241,2	106,0	631,5	306,3	106,0	632,6	275,9	126,0	273,3	131,2	slow blinks
245373240	2823885263	Eye Tracker	MN	0,05179	0,03588	-0,99801	-0,05512	0,03967	-0,99769	2,283	2,441	2,358	9,460	8,232	8,846	Valid	Valid	241,2	106,0	631,6	306,3	106,0	632,5	274,0	128,7	271,4	131,2	slow blinks
245381573	2823893596	Eye Tracker	MN	0,05282	0,03455	-0,99801	-0,05509	0,03641	-0,99782	2,269	2,426	2,358	9,199	8,623	8,911	Valid	Valid	241,2	106,0	631,5	306,3	106,0	632,4	274,6	127,9	271,4	129,1	slow blinks
245389907	2823901930	Eye Tracker	MN	0,05201	0,03561	-0,99801	-0,05437	0,04356	-0,99757	2,270	2,434	2,359	9,216	8,542	8,879	Valid	Valid	241,2	106,0	631,6	306,3	106,0	632,3	274,1	128,5	271,8	133,6	slow blinks
245398240	2823910263	Eye Tracker	MN	0,05200	0,03464	-0,99805	-0,05313	0,04492	-0,99758	2,286	2,465	2,360	9,298	8,634	8,966	Valid	Valid	241,2	106,0	631,6	306,3	106,0	632,3	274,1	127,9	272,6	134,5	slow blinks
245406573	2823918596	Eye Tracker	MN	0,05087	0,03483	-0,99810	-0,05777	0,04736	-0,99721	2,296	2,434	2,365	9,158	8,412	8,785	Valid	Valid	241,2	105,9	631,6	306,3	106,0	632,2	273,4	128,0	269,7	136,0	slow blinks
245414910	2823926933	Eye Tracker	MN	0,05057	0,03101	-0,99824	-0,05637	0,05243	-0,99703	2,295	2,450	2,365	9,163	8,433	8,798	Valid	Valid	241,2	105,9	631,6	306,3	105,9	632,2	273,2	125,5	270,5	139,2	slow blinks
245423243	2823935266	Eye Tracker	MN	0,04939	0,03823	-0,99805	-0,05571	0,04509	-0,99743	2,304	2,413	2,361	9,213	8,412	8,812	Valid	Valid	241,2	105,9	631,6	306,3	105,9	632,1	272,5	130,1	271,0	134,5	slow blinks
245431577	2823943600	Eye Tracker	MN	0,04929	0,03580	-0,99814	-0,05363	0,04387	-0,99760	2,308	2,426	2,361	9,155	8,375	8,765	Valid	Valid	241,2	105,8	631,6	306,3	105,9	632,2	272,4	128,5	272,3	133,7	slow blinks
245439910	2823951933	Eye Tracker	MN	0,04971	0,03333	-0,99821	-0,05581	0,04308	-0,99751	2,279	2,412	2,355	9,133	8,383	8,758	Valid	Valid	241,2	105,9	631,5	306,3	105,9	632,2	272,7	126,9	270,9	133,2	slow blinks
