Recording timestamp	Computer timestamp	Sensor	Participant name	Gaze direction left X	Gaze direction left Y	Gaze direction left Z	Gaze direction right X	Gaze direction right Y	Gaze direction right Z	Pupil diameter left	Pupil diameter right	Pupil diameter filtered	Eye openness left	Eye openness right	Eye openness filtered	Validity left	Validity right	Eye position left X (DACSmm)	Eye position left Y (DACSmm)	Eye position left Z (DACSmm)	Eye position right X (DACSmm)	Eye position right Y (DACSmm)	Eye position right Z (DACSmm)	Gaze point left X (DACSmm)	Gaze point left Y (DACSmm)	Gaze point right X (DACSmm)	Gaze point right Y (DACSmm)	Presented Stimulus name
178296594	2756808617	Eye Tracker	MN	0,11142	0,01694	-0,99363	0,00913	0,02383	-0,99967	2,394	2,560	2,467	9,901	9,275	9,588	Valid	Valid	240,2	106,0	630,7	305,5	106,0	631,5	311,0	116,8	311,2	121,0	very long blinks
178304929	2756816952	Eye Tracker	MN	0,11030	0,01273	-0,99382	0,01286	0,02473	-0,99961	2,389	2,554	2,466	9,849	9,092	9,471	Valid	Valid	240,3	106,1	630,5	305,5	106,0	631,4	310,2	114,2	313,6	121,6	very long blinks
178313262	2756825285	Eye Tracker	MN	0,11185	0,01367	-0,99363	0,00378	0,03541	-0,99937	2,372	2,560	2,474	9,808	9,255	9,532	Valid	Valid	240,3	106,0	630,6	305,5	105,9	631,5	311,3	114,7	307,9	128,3	very long blinks
178321595	2756833618	Eye Tracker	MN	0,10872	0,01328	-0,99398	0,00471	0,03084	-0,99951	2,355	2,557	2,473	9,829	9,309	9,569	Valid	Valid	240,3	106,1	630,5	305,5	106,0	631,3	309,3	114,5	308,5	125,5	very long blinks
178329928	2756841951	Eye Tracker	MN	0,10741	0,01213	-0,99414	0,00434	0,03249	-0,99946	2,398	2,584	2,465	9,850	9,103	9,477	Valid	Valid	240,3	106,0	630,5	305,5	105,9	631,5	308,4	113,7	308,3	126,4	very long blinks
178338262	2756850285	Eye Tracker	MN	0,10504	0,01650	-0,99433	0,00470	0,03021	-0,99953	2,390	2,542	2,461	9,866	9,004	9,435	Valid	Valid	240,3	106,1	630,3	305,5	106,0	631,2	306,9	116,6	308,5	125,1	very long blinks
178346595	2756858618	Eye Tracker	MN	0,10807	0,01015	-0,99409	0,00176	0,03630	-0,99934	2,364	2,556	2,465	9,692	8,912	9,302	Valid	Valid	240,4	106,1	630,2	305,5	106,0	631,3	308,9	112,6	306,7	128,9	very long blinks
178354928	2756866951	Eye Tracker	MN	0,11175	0,01522	-0,99362	0,00488	0,04841	-0,99882	2,365	2,619	2,464	9,858	9,221	9,539	Valid	Valid	240,4	106,1	630,5	305,6	106,0	631,5	311,3	115,8	308,7	136,6	very long blinks
178363262	2756875285	Eye Tracker	MN	0,11496	0,01939	-0,99318	0,00718	0,02978	-0,99953	2,347	2,564	2,462	9,614	9,018	9,316	Valid	Valid	240,4	106,0	630,7	305,6	105,9	631,7	313,4	118,4	310,1	124,7	very long blinks
178371595	2756883618	Eye Tracker	MN	0,11187	0,01134	-0,99366	0,00300	0,03007	-0,99954	2,361	2,567	2,462	9,938	9,244	9,591	Valid	Valid	240,4	106,0	630,7	305,6	106,0	631,5	311,4	113,2	307,5	125,0	very long blinks
178379928	2756891951	Eye Tracker	MN	0,11246	0,01225	-0,99358	0,00800	0,02481	-0,99966	2,360	2,556	2,462	9,818	9,158	9,488	Valid	Valid	240,4	106,1	630,6	305,7	106,0	631,6	311,8	113,9	310,7	121,7	very long blinks
178388262	2756900285	Eye Tracker	MN	0,10121	0,01896	-0,99468	0,00390	0,02446	-0,99969	2,361	2,559	2,464	9,998	9,146	9,572	Valid	Valid	240,4	106,2	630,5	305,6	106,1	631,4	304,6	118,2	308,1	121,6	very long blinks
178396595	2756908618	Eye Tracker	MN	0,06592	0,04925	-0,99661	-0,03160	0,04973	-0,99826	2,494	2,624	2,490	9,639	9,084	9,361	Valid	Valid	240,3	106,2	630,5	305,5	106,1	631,6	282,0	137,3	285,5	137,5	very long blinks
178404927	2756916950	Eye Tracker	MN	0,03027	0,03177	-0,99904	-0,06604	0,06452	-0,99573	2,368	2,612	2,508	9,753	9,235	9,494	Valid	Valid	240,2	106,2	630,6	305,3	106,2	631,4	259,3	126,3	263,5	147,1	very long blinks
178413261	2756925284	Eye Tracker	MN	0,05733	0,04225	-0,99746	-0,05571	0,07519	-0,99561	2,391	2,682	2,509	9,560	8,983	9,272	Valid	Valid	240,2	106,2	630,6	305,3	106,1	631,6	276,4	133,0	270,0	153,8	very long blinks
178421594	2756933617	Eye Tracker	MN	0,06092	0,04005	-0,99734	-0,04988	0,07567	-0,99588	2,418	2,702	2,536	9,802	9,126	9,464	Valid	Valid	240,2	106,2	630,8	305,4	106,1	631,5	278,7	131,5	273,7	154,1	very long blinks
178429928	2756941951	Eye Tracker	MN	0,04692	0,04122	-0,99805	-0,05644	0,05822	-0,99671	2,394	2,614	2,536	9,759	9,124	9,442	Valid	Valid	240,2	106,2	630,7	305,4	106,1	631,7	269,9	132,2	269,7	143,0	very long blinks
178438266	2756950289	Eye Tracker	MN	0,04343	0,02970	-0,99861	-0,06184	0,07427	-0,99532	2,348	2,686	2,521	9,740	9,228	9,484	Valid	Valid	240,3	106,2	630,5	305,5	106,1	631,6	267,7	125,0	266,2	153,3	very long blinks
178446599	2756958622	Eye Tracker	MN	0,04028	0,03725	-0,99849	-0,06222	0,06662	-0,99584	2,388	2,619	2,504	9,948	9,158	9,553	Valid	Valid	240,3	106,4	630,3	305,5	106,3	631,3	265,8	129,9	266,1	148,5	very long blinks
178454932	2756966955	Eye Tracker	MN	0,04249	0,04308	-0,99817	-0,06122	0,07390	-0,99538	2,391	2,651	2,500	9,713	9,357	9,535	Valid	Valid	240,4	106,2	630,6	305,6	106,2	631,5	267,2	133,4	266,7	153,0	very long blinks
178463266	2756975289	Eye Tracker	MN	0,04677	0,02431	-0,99861	-0,05729	0,07058	-0,99586	2,306	2,617	2,515	9,880	9,226	9,553	Valid	Valid	240,4	106,2	630,7	305,6	106,1	631,8	269,9	121,6	269,3	150,9	very long blinks
178471599	2756983622	Eye Tracker	MN	0,04718	0,03173	-0,99838	-0,06076	0,07476	-0,99535	2,302	2,653	2,474	9,982	9,102	9,542	Valid	Valid	240,5	106,2	630,5	305,7	106,1	631,7	270,2	126,3	267,1	153,6	very long blinks
178479932	2756991955	Eye Tracker	MN	0,04720	0,05686	-0,99727	-0,06297	0,06782	-0,99571	2,439	2,642	2,464	9,657	9,050	9,354	Valid	Valid	240,5	106,2	630,5	305,7	106,1	631,5	270,3	142,1	265,8	149,2	very long blinks
178488266	2757000289	Eye Tracker	MN	0,04429	0,02992	-0,99857	-0,05958	0,06133	-0,99634	2,296	2,622	2,472	9,837	9,218	9,528	Valid	Valid	240,5	106,2	630,3	305,7	106,2	631,4	268,5	125,1	268,0	145,0	very long blinks
178496599	2757008622	Eye Tracker	MN	0,04421	0,04050	-0,99820	-0,05888	0,04313	-0,99733	2,369	2,557	2,505	10,036	9,176	9,606	Valid	Valid	240,6	106,1	630,4	305,8	106,2	631,3	268,5	131,7	268,5	133,5	very long blinks
178504932	2757016955	Eye Tracker	MN	0,04587	0,02265	-0,99869	-0,05593	0,06457	-0,99634	2,287	2,642	2,469	9,930	9,242	9,586	Valid	Valid	240,6	106,0	630,8	305,8	106,2	631,4	269,6	120,3	270,3	147,1	very long blinks
178513265	2757025288	Eye Tracker	MN	0,04903	0,06500	-0,99668	-0,05494	0,06431	-0,99642	2,475	2,642	2,506	9,893	9,291	9,592	Valid	Valid	240,6	106,0	630,8	305,8	106,2	631,4	271,6	147,2	271,0	146,9	very long blinks
178521599	2757033622	Eye Tracker	MN	0,04110	0,01822	-0,99899	-0,05770	0,07144	-0,99578	2,265	2,653	2,510	9,789	9,077	9,433	Valid	Valid	240,6	106,2	630,5	305,9	106,1	631,7	266,6	117,7	269,3	151,4	very long blinks
178529932	2757041955	Eye Tracker	MN	0,04589	0,05614	-0,99737	-0,05921	0,07618	-0,99533	2,442	2,677	2,534	9,784	9,325	9,555	Valid	Valid	240,7	106,2	630,5	305,9	106,2	631,5	269,7	141,7	268,3	154,6	very long blinks
178538266	2757050289	Eye Tracker	MN	0,04696	0,03616	-0,99824	-0,06098	0,05657	-0,99653	2,377	2,622	2,524	9,779	9,400	9,590	Valid	Valid	240,7	106,2	630,6	305,9	106,2	631,7	270,3	129,1	267,3	142,1	very long blinks
178546599	2757058622	Eye Tracker	MN	0,04255	0,04863	-0,99791	-0,05609	0,06153	-0,99653	2,415	2,657	2,524	9,850	9,253	9,552	Valid	Valid	240,7	106,3	630,5	305,9	106,2	631,9	267,6	137,0	270,4	145,2	very long blinks
178554932	2757066955	Eye Tracker	MN	0,03870	0,04436	-0,99827	-0,05683	0,06498	-0,99627	2,391	2,663	2,513	9,914	9,406	9,660	Valid	Valid	240,7	106,3	630,5	305,9	106,2	631,9	265,2	134,3	269,9	147,4	very long blinks
178563270	2757075293	Eye Tracker	MN	0,04297	0,03164	-0,99858	-0,05021	0,06754	-0,99645	2,332	2,649	2,504	9,763	9,188	9,475	Valid	Valid	240,7	106,3	630,5	305,9	106,2	631,8	267,8	126,2	274,1	149,0	very long blinks
178571603	2757083626	Eye Tracker	MN	0,04450	0,03516	-0,99839	-0,05376	0,06369	-0,99652	2,353	2,602	2,498	9,842	9,284	9,563	Valid	Valid	240,7	106,2	630,4	305,9	106,3	631,5	268,8	128,4	271,9	146,6	very long blinks
178579936	2757091959	Eye Tracker	MN	0,04991	0,03717	-0,99806	-0,05931	0,06294	-0,99625	2,359	2,600	2,498	9,867	9,508	9,687	Valid	Valid	240,7	106,2	630,3	305,9	106,3	631,2	272,2	129,7	268,3	146,2	very long blinks
178588270	2757100293	Eye Tracker	MN	0,04121	0,05190	-0,99780	-0,06056	0,06896	-0,99578	2,419	2,638	2,506	9,881	9,194	9,538	Valid	Valid	240,7	106,2	630,3	305,9	106,2	631,3	266,7	139,0	267,6	150,0	very long blinks
178596603	2757108626	Eye Tracker	MN	0,04889	0,04972	-0,99757	-0,06037	0,07664	-0,99523	2,380	2,664	2,509	9,933	9,311	9,622	Valid	Valid	240,7	106,2	630,3	306,0	106,2	631,4	271,6	137,6	267,7	154,8	very long blinks
178604937	2757116960	Eye Tracker	MN	0,04196	0,03965	-0,99833	-0,05991	0,07180	-0,99562	2,375	2,651	2,515	9,949	8,786	9,368	Valid	Valid	240,7	106,2	630,3	306,0	106,2	631,3	267,2	131,2	268,0	151,7	very long blinks
178613270	2757125293	Eye Tracker	MN	0,04630	0,04862	-0,99774	-0,05868	0,07026	-0,99580	2,391	2,633	2,512	9,741	9,266	9,503	Valid	Valid	240,8	106,2	630,4	306,0	106,2	631,3	270,0	136,9	268,8	150,8	very long blinks
178621602	2757133625	Eye Tracker	MN	0,04759	0,04791	-0,99772	-0,05062	0,06524	-0,99658	2,409	2,606	2,512	9,921	9,400	9,660	Valid	Valid	240,8	106,1	630,7	306,0	106,2	631,5	270,9	136,4	273,9	147,5	very long blinks
178629935	2757141958	Eye Tracker	MN	0,05138	0,03545	-0,99805	-0,04654	0,06410	-0,99686	2,401	2,632	2,512	9,962	9,395	9,679	Valid	Valid	240,8	106,1	630,7	306,0	106,1	631,7	273,3	128,5	276,6	146,7	very long blinks
178638269	2757150292	Eye Tracker	MN	0,04578	0,03861	-0,99821	-0,05131	0,05014	-0,99742	2,371	2,556	2,488	9,871	9,383	9,627	Valid	Valid	240,9	106,1	630,7	306,1	106,1	631,8	269,8	130,5	273,6	137,8	very long blinks
178646602	2757158625	Eye Tracker	MN	0,04871	0,02084	-0,99860	-0,05062	0,07285	-0,99606	2,318	2,657	2,477	9,841	9,182	9,511	Valid	Valid	240,9	106,1	630,6	306,1	106,1	631,9	271,6	119,3	274,0	152,3	very long blinks
178654936	2757166959	Eye Tracker	MN	0,04852	0,03073	-0,99835	-0,05067	0,05402	-0,99725	2,363	2,583	2,477	9,811	9,097	9,454	Valid	Valid	240,9	106,2	630,5	306,1	106,1	631,9	271,5	125,6	274,0	140,3	very long blinks
178663269	2757175292	Eye Tracker	MN	0,04768	0,04233	-0,99797	-0,05097	0,05305	-0,99729	2,414	2,550	2,522	9,872	9,284	9,578	Valid	Valid	240,9	106,1	630,6	306,1	106,1	631,9	271,0	132,9	273,8	139,7	very long blinks
178671602	2757183625	Eye Tracker	MN	0,04483	0,05728	-0,99735	-0,04975	0,06599	-0,99658	2,451	2,630	2,515	9,924	9,150	9,537	Valid	Valid	240,9	106,1	630,6	306,1	106,1	631,9	269,2	142,4	274,5	147,9	very long blinks
178679935	2757191958	Eye Tracker	MN	0,04615	0,06212	-0,99700	-0,04720	0,06751	-0,99660	2,472	2,649	2,522	9,946	9,316	9,631	Valid	Valid	240,9	106,2	630,6	306,1	106,1	631,9	270,1	145,4	276,2	148,9	very long blinks
178688269	2757200292	Eye Tracker	MN	0,05025	0,04903	-0,99753	-0,05045	0,06203	-0,99680	2,407	2,617	2,519	9,876	9,173	9,525	Valid	Valid	240,9	106,2	630,6	306,1	106,1	631,8	272,6	137,2	274,1	145,4	very long blinks
178696605	2757208628	Eye Tracker	MN	0,05349	0,03769	-0,99786	-0,05125	0,06643	-0,99647	2,363	2,631	2,516	9,914	9,272	9,593	Valid	Valid	240,9	106,2	630,6	306,1	106,1	631,7	274,7	130,0	273,6	148,3	very long blinks
178704938	2757216961	Eye Tracker	MN	0,05580	0,04455	-0,99745	-0,04862	0,06195	-0,99689	2,406	2,608	2,512	9,788	9,131	9,460	Valid	Valid	240,8	106,2	630,7	306,1	106,2	631,7	276,1	134,3	275,3	145,4	very long blinks
178713271	2757225294	Eye Tracker	MN	0,05414	0,05188	-0,99718	-0,05417	0,06102	-0,99667	2,465	2,624	2,500	9,885	9,212	9,549	Valid	Valid	240,8	106,2	630,7	306,1	106,2	631,6	275,1	139,0	271,8	144,9	very long blinks
178721605	2757233628	Eye Tracker	MN	0,05207	0,03625	-0,99799	-0,05375	0,05512	-0,99703	2,391	2,590	2,500	9,827	9,075	9,451	Valid	Valid	240,9	106,2	630,7	306,1	106,2	631,6	273,8	129,1	272,0	141,1	very long blinks
178729938	2757241961	Eye Tracker	MN	0,04937	0,04220	-0,99789	-0,04848	0,05033	-0,99756	2,390	2,575	2,490	9,979	8,911	9,445	Valid	Valid	240,9	106,2	630,6	306,1	106,3	631,5	272,1	132,9	275,4	138,1	very long blinks
178738272	2757250295	Eye Tracker	MN	0,05284	0,03471	-0,99800	-0,05132	0,06523	-0,99655	2,340	2,623	2,465	9,785	9,258	9,522	Valid	Valid	240,9	106,2	630,5	306,1	106,2	631,5	274,3	128,1	273,6	147,6	very long blinks
178746605	2757258628	Eye Tracker	MN	0,05445	0,02552	-0,99819	-0,05237	0,04467	-0,99763	2,283	2,520	2,457	9,821	9,074	9,447	Valid	Valid	240,9	106,2	630,5	306,1	106,3	631,4	275,3	122,3	273,0	134,5	very long blinks
178754938	2757266961	Eye Tracker	MN	0,05782	0,02320	-0,99806	-0,05213	0,06765	-0,99635	2,301	2,637	2,481	9,809	9,109	9,459	Valid	Valid	240,9	106,2	630,4	306,1	106,3	631,3	277,4	120,8	273,1	149,1	very long blinks
178763271	2757275294	Eye Tracker	MN	0,05698	0,04645	-0,99729	-0,05395	0,06069	-0,99670	2,408	2,574	2,469	10,056	9,136	9,596	Valid	Valid	240,9	106,2	630,3	306,1	106,3	631,3	276,9	135,6	272,0	144,7	very long blinks
178771605	2757283628	Eye Tracker	MN	0,05185	0,03585	-0,99801	-0,05576	0,07085	-0,99593	2,364	2,644	2,484	9,783	9,150	9,466	Valid	Valid	240,9	106,2	630,3	306,2	106,3	631,3	273,7	128,9	270,8	151,2	very long blinks
178779938	2757291961	Eye Tracker	MN	0,05479	0,04559	-0,99746	-0,05152	0,03347	-0,99811	2,393	2,473	2,484	9,811	9,091	9,451	Valid	Valid	240,9	106,2	630,3	306,2	106,3	631,4	275,6	135,0	273,6	127,4	very long blinks
178788272	2757300295	Eye Tracker	MN	0,05746	0,04976	-0,99711	-0,05376	0,05207	-0,99720	2,414	2,557	2,479	9,768	9,175	9,472	Valid	Valid	241,0	106,2	630,3	306,2	106,2	631,6	277,3	137,7	272,1	139,2	very long blinks
178796605	2757308628	Eye Tracker	MN	0,05320	0,02217	-0,99834	-0,04939	0,05375	-0,99733	2,315	2,595	2,448	9,830	8,991	9,411	Valid	Valid	241,0	106,2	630,4	306,2	106,3	631,6	274,6	120,2	274,9	140,3	very long blinks
178804938	2757316961	Eye Tracker	MN	0,04928	0,03430	-0,99820	-0,05253	0,06047	-0,99679	2,340	2,620	2,436	9,852	9,332	9,592	Valid	Valid	241,0	106,2	630,4	306,2	106,2	631,6	272,1	127,9	272,9	144,6	very long blinks
178813271	2757325294	Eye Tracker	MN	0,05167	0,02336	-0,99839	-0,05122	0,04244	-0,99779	2,297	2,545	2,429	9,860	9,230	9,545	Valid	Valid	240,9	106,2	630,3	306,2	106,2	631,6	273,6	121,0	273,8	133,1	very long blinks
178821605	2757333628	Eye Tracker	MN	0,05054	0,02603	-0,99838	-0,05044	0,04597	-0,99767	2,311	2,488	2,428	9,758	9,222	9,490	Valid	Valid	240,9	106,2	630,3	306,2	106,3	631,4	272,8	122,6	274,2	135,4	very long blinks
178829946	2757341969	Eye Tracker	MN	0,05224	0,02326	-0,99836	-0,05449	0,05597	-0,99694	2,311	2,548	2,428	10,079	9,171	9,625	Valid	Valid	240,9	106,2	630,4	306,1	106,2	631,4	273,9	120,9	271,6	141,7	very long blinks
178838277	2757350300	Eye Tracker	MN	0,05606	0,05797	-0,99674	-0,05158	0,04308	-0,99774	2,458	2,517	2,429	9,784	9,284	9,534	Valid	Valid	240,9	106,1	630,5	306,1	106,1	631,6	276,4	142,8	273,5	133,4	very long blinks
178846611	2757358634	Eye Tracker	MN	0,06042	0,01784	-0,99801	-0,05485	0,05993	-0,99669	2,262	2,603	2,442	9,795	9,284	9,539	Valid	Valid	240,9	106,0	630,7	306,1	106,1	631,7	279,0	117,3	271,4	144,0	very long blinks
178854944	2757366967	Eye Tracker	MN	0,05461	0,04339	-0,99756	-0,05144	0,05207	-0,99732	2,371	2,572	2,449	9,984	9,094	9,539	Valid	Valid	240,8	106,0	630,6	306,1	106,2	631,4	275,4	133,5	273,5	139,1	very long blinks
178863277	2757375300	Eye Tracker	MN	0,05320	0,02458	-0,99828	-0,04874	0,05619	-0,99723	2,284	2,598	2,462	9,983	9,419	9,701	Valid	Valid	240,8	106,1	630,5	306,1	106,2	631,3	274,4	121,6	275,2	141,8	very long blinks
178871610	2757383633	Eye Tracker	MN	0,05266	0,03142	-0,99812	-0,05024	0,05044	-0,99746	2,327	2,551	2,472	10,003	9,058	9,530	Valid	Valid	240,8	106,1	630,3	306,0	106,2	631,2	274,1	126,0	274,2	138,1	very long blinks
178879944	2757391967	Eye Tracker	MN	0,05177	0,03977	-0,99787	-0,05295	0,05852	-0,99688	2,348	2,619	2,472	9,850	9,189	9,519	Valid	Valid	240,8	106,2	630,3	306,0	106,2	631,2	273,5	131,3	272,5	143,3	very long blinks
178888277	2757400300	Eye Tracker	MN	0,05194	0,03982	-0,99786	-0,05110	0,06185	-0,99678	2,346	2,617	2,450	10,069	8,947	9,508	Valid	Valid	240,8	106,1	630,3	306,0	106,2	631,2	273,6	131,3	273,6	145,4	very long blinks
178896611	2757408634	Eye Tracker	MN	0,05200	0,04742	-0,99752	-0,04621	0,03337	-0,99837	2,349	2,473	2,450	9,946	9,218	9,582	Valid	Valid	240,8	106,2	630,3	306,0	106,2	631,3	273,6	136,1	276,8	127,3	very long blinks
178904943	2757416966	Eye Tracker	MN	0,05019	0,02771	-0,99836	-0,04858	0,05275	-0,99743	2,269	2,554	2,434	9,910	9,232	9,571	Valid	Valid	240,8	106,2	630,3	306,0	106,2	631,3	272,5	123,7	275,2	139,6	very long blinks
178913277	2757425300	Eye Tracker	MN	0,05786	0,03522	-0,99770	-0,04934	0,05369	-0,99734	2,335	2,532	2,431	9,758	9,306	9,532	Valid	Valid	240,8	106,2	630,2	306,0	106,2	631,4	277,3	128,5	274,8	140,2	very long blinks
178921611	2757433634	Eye Tracker	MN	0,05388	0,02469	-0,99824	-0,05233	0,05177	-0,99729	2,288	2,527	2,408	9,837	9,081	9,459	Valid	Valid	240,8	106,3	630,2	306,0	106,2	631,4	274,8	121,9	272,9	139,0	very long blinks
178929944	2757441967	Eye Tracker	MN	0,05435	0,05178	-0,99718	-0,05176	0,04919	-0,99745	2,439	2,513	2,401	9,885	9,293	9,589	Valid	Valid	240,8	106,3	630,2	306,0	106,2	631,5	275,1	139,0	273,2	137,4	very long blinks
178938277	2757450300	Eye Tracker	MN	0,05027	0,02108	-0,99851	-0,05574	0,05566	-0,99689	2,270	2,514	2,401	9,928	9,137	9,533	Valid	Valid	240,8	106,3	630,2	306,0	106,3	631,3	272,5	119,7	270,7	141,6	very long blinks
178946611	2757458634	Eye Tracker	MN	0,04984	0,02524	-0,99844	-0,04817	0,03784	-0,99812	2,280	2,490	2,410	10,136	9,218	9,677	Valid	Valid	240,8	106,4	630,2	306,0	106,4	631,2	272,2	122,3	275,5	130,3	very long blinks
178954944	2757466967	Eye Tracker	MN	0,04713	0,02604	-0,99855	-0,05264	0,04064	-0,99779	2,306	2,518	2,399	9,972	9,277	9,625	Valid	Valid	240,8	106,4	630,1	306,0	106,4	631,2	270,5	122,8	272,7	132,1	very long blinks
178963281	2757475304	Eye Tracker	MN	0,04855	0,04177	-0,99795	-0,05300	0,05372	-0,99715	2,382	2,578	2,412	10,022	9,332	9,677	Valid	Valid	240,8	106,4	630,1	306,0	106,4	631,2	271,4	132,8	272,4	140,4	very long blinks
178971614	2757483637	Eye Tracker	MN	0,04658	0,02169	-0,99868	-0,05085	0,04739	-0,99758	2,267	2,541	2,423	10,024	9,386	9,705	Valid	Valid	240,8	106,5	630,1	306,0	106,4	631,4	270,1	120,1	273,8	136,4	very long blinks
178979947	2757491970	Eye Tracker	MN	0,04508	0,02625	-0,99864	-0,05161	0,03196	-0,99816	2,316	2,469	2,428	9,926	9,362	9,644	Valid	Valid	240,7	106,4	630,1	306,0	106,3	631,5	269,2	123,0	273,3	126,6	very long blinks
178988280	2757500303	Eye Tracker	MN	0,05280	0,02502	-0,99829	-0,05072	0,05246	-0,99733	2,276	2,547	2,412	9,903	9,171	9,537	Valid	Valid	240,7	106,4	630,2	305,9	106,3	631,5	274,0	122,2	273,8	139,5	very long blinks
178996614	2757508637	Eye Tracker	MN	0,05245	0,03403	-0,99804	-0,04916	0,05510	-0,99727	2,320	2,510	2,431	9,964	9,380	9,672	Valid	Valid	240,6	106,3	630,3	305,9	106,3	631,2	273,8	127,8	274,8	141,2	very long blinks
179004947	2757516970	Eye Tracker	MN	0,05109	0,02385	-0,99841	-0,05365	0,06100	-0,99669	2,284	2,566	2,417	9,941	9,134	9,537	Valid	Valid	240,6	106,3	630,3	305,9	106,3	631,4	272,9	121,4	271,9	144,9	very long blinks
179013280	2757525303	Eye Tracker	MN	0,05282	0,03453	-0,99801	-0,05187	0,06813	-0,99633	2,343	2,581	2,432	9,823	9,293	9,558	Valid	Valid	240,6	106,4	630,2	305,8	106,2	631,4	273,9	128,2	273,0	149,4	very long blinks
179021614	2757533637	Eye Tracker	MN	0,05401	0,02078	-0,99832	-0,05042	0,05762	-0,99706	2,274	2,551	2,439	10,014	9,522	9,768	Valid	Valid	240,6	106,4	630,1	305,8	106,2	631,3	274,7	119,5	273,9	142,7	very long blinks
179029947	2757541970	Eye Tracker	MN	0,05477	0,02794	-0,99811	-0,04846	0,05197	-0,99747	2,313	2,521	2,447	9,993	9,430	9,711	Valid	Valid	240,5	106,4	630,0	305,8	106,2	631,3	275,1	124,0	275,1	139,1	very long blinks
179038280	2757550303	Eye Tracker	MN	0,05115	0,05060	-0,99741	-0,05175	0,06209	-0,99673	2,384	2,564	2,432	9,912	9,426	9,669	Valid	Valid	240,5	106,4	630,1	305,8	106,3	631,2	272,8	138,3	273,0	145,6	very long blinks
179046613	2757558636	Eye Tracker	MN	0,04718	0,04186	-0,99801	-0,05105	0,05988	-0,99690	2,372	2,548	2,431	10,141	9,247	9,694	Valid	Valid	240,5	106,4	630,0	305,7	106,3	631,0	270,3	132,8	273,4	144,2	very long blinks
179054946	2757566969	Eye Tracker	MN	0,05103	0,02400	-0,99841	-0,05293	0,06096	-0,99674	2,292	2,567	2,420	9,961	9,351	9,656	Valid	Valid	240,5	106,4	630,0	305,7	106,3	631,1	272,7	121,6	272,2	144,9	very long blinks
